FWMIS Waterbody ID,Waterbody Official Name,Waterbody Common Name,Activity Date,Survey Type,Equipment Type,Survey Comments,HUC,TTM Easting,TTM Northing,UTM Easting,UTM Northing,UTM Ref Mer,Latitude,Longitude,ATS QTR,ATS SEC,ATS TWP,ATS RGE,ATS MER,Location Comments,Distance (m),Time (s),Time (h),Angler Count,Pass Number,Captured Count,Total Count of Species by SurveyID,Species Code,Species Common Name,Weight (g),Fork Length (mm),Total Length (mm),Gender,Age,Water Temp (C),Water Conductivity (uS/cm),Dissolved Oxygen (mg/L),Wetted Width (m),Rooted Width (m),Conducted By,Inventory Project ID,Project Location ID,Inventory Survey ID
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,78,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,85,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,87,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,88,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,93,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,94,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,95,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,96,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,100,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,101,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,102,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,105,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,106,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,109,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,3,69,CTTR,CUTTHROAT TROUT,,113,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,120,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,123,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,128,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,130,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,132,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,133,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,136,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,3,69,CTTR,CUTTHROAT TROUT,,137,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,140,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,142,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,143,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,145,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,146,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,147,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,150,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,152,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,3,69,CTTR,CUTTHROAT TROUT,,155,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,156,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,161,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,165,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,167,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,175,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,177,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,178,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,180,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,182,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,185,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,190,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,192,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,195,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,199,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,200,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,210,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,212,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,218,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,220,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,3,69,CTTR,CUTTHROAT TROUT,,223,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,225,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,227,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,230,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,232,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,233,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,235,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,237,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,240,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,2,69,CTTR,CUTTHROAT TROUT,,242,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,250,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,255,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,257,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,262,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
1403,QUIRK CREEK,,27-Aug-87,Electrofishing,,Mark recapture population estimate.  No weights were taken during marking run.,04021001,516486.4662,5626823.495,657387.11,5631428.83,-117 (Zone 11),50.813178,-114.765893,NE,28,21,6,5,"Site #1, UTM coordinates adjusted using MapInfo.",1033,,,,1,1,69,CTTR,CUTTHROAT TROUT,,263,,U,,,,,,,FISHERIES MANAGEMENT,2414,1032388,176131
